2018-06-26T21:38:11.406, 2.817712206623433e10
2018-06-26T21:38:12.321, 2.7711514031865494e10
2018-06-26T21:38:12.897, 2.7104047632772087e10
2018-06-26T21:38:13.493, 2.640399387063848e10
2018-06-26T21:38:14.075, 2.5647265235015244e10
2018-06-26T21:38:14.763, 2.4860620394596832e10
2018-06-26T21:38:15.379, 2.4056781463908432e10
2018-06-26T21:38:16.164, 2.323611167303718e10
2018-06-26T21:38:16.696, 2.239883192888711e10
2018-06-26T21:38:17.392, 2.1552300955303e10
2018-06-26T21:38:17.912, 2.0694482120422012e10
2018-06-26T21:38:18.529, 1.9838602215889473e10
2018-06-26T21:38:19.045, 1.8983203466386665e10
2018-06-26T21:38:19.637, 1.812252399953646e10
2018-06-26T21:38:20.149, 1.7264837217532967e10
2018-06-26T21:38:20.725, 1.6414687802917583e10
2018-06-26T21:38:21.237, 1.558022439787751e10
2018-06-26T21:38:21.819, 1.4766535550829094e10
2018-06-26T21:38:22.339, 1.3972837437510647e10
2018-06-26T21:38:22.925, 1.3198695888248665e10
2018-06-26T21:38:23.443, 1.2441489984562866e10
2018-06-26T21:38:24.019, 1.1703156258703213e10
2018-06-26T21:38:24.559, 1.0988479416954607e10
2018-06-26T21:38:25.138, 1.0300308873762732e10
2018-06-26T21:38:25.709, 9.637661229680248e9
2018-06-26T21:38:26.289, 9.001625589995335e9
2018-06-26T21:38:26.797, 8.386763187872229e9
2018-06-26T21:38:27.377, 7.795216487431595e9
2018-06-26T21:38:28.21, 7.223346400709869e9
2018-06-26T21:38:28.797, 6.676678352579126e9
2018-06-26T21:38:29.424, 6.161201826519925e9
2018-06-26T21:38:30.007, 5.682390653197276e9
2018-06-26T21:38:30.528, 5.238703259474025e9
2018-06-26T21:38:31.112, 4.829992406358356e9
2018-06-26T21:38:31.732, 4.454710652373748e9
2018-06-26T21:38:32.309, 4.11037817126845e9
2018-06-26T21:38:32.951, 3.795517460004606e9
2018-06-26T21:38:33.528, 3.5073574854659925e9
2018-06-26T21:38:34.039, 3.2451222865315485e9
2018-06-26T21:38:34.621, 3.0057732607586093e9
2018-06-26T21:38:35.133, 2.786864060834059e9
2018-06-26T21:38:35.714, 2.5866753157099066e9
2018-06-26T21:38:36.342, 2.403791092350357e9
2018-06-26T21:38:36.92, 2.236620806692112e9
2018-06-26T21:38:37.429, 2.0832685830847714e9
2018-06-26T21:38:38.006, 1.942805360464368e9
2018-06-26T21:38:38.519, 1.8145174283399038e9
2018-06-26T21:38:39.099, 1.6969124394467556e9
2018-06-26T21:38:39.613, 1.5889096660060997e9
2018-06-26T21:38:40.227, 1.4900712453925595e9
2018-06-26T21:38:40.905, 1.3995256101512399e9
2018-06-26T21:38:41.491, 1.316501600084591e9
2018-06-26T21:38:42.01, 1.2403176636655345e9
2018-06-26T21:38:42.597, 1.1702436969756112e9
2018-06-26T21:38:43.116, 1.1056343537576253e9
2018-06-26T21:38:43.701, 1.0460038856539612e9
2018-06-26T21:38:44.212, 9.908730598914001e8
2018-06-26T21:38:44.798, 9.397274149242766e8
2018-06-26T21:38:45.631, 8.921186143289802e8
2018-06-26T21:38:46.211, 8.479102192133797e8
2018-06-26T21:38:46.722, 8.066883349642309e8
2018-06-26T21:38:47.303, 7.682910317209016e8
2018-06-26T21:38:47.81, 7.325319436301155e8
2018-06-26T21:38:48.391, 6.991753711679895e8
2018-06-26T21:38:49.251, 6.68054405408435e8
2018-06-26T21:38:49.83, 6.388855622793254e8
2018-06-26T21:38:50.338, 6.116163427982258e8
2018-06-26T21:38:50.913, 5.860659552388027e8
2018-06-26T21:38:51.429, 5.61919288793782e8
2018-06-26T21:38:52.006, 5.392420580965614e8
2018-06-26T21:38:52.512, 5.17911003148249e8
2018-06-26T21:38:53.094, 4.978473390532863e8
2018-06-26T21:38:53.602, 4.7893650274438936e8
2018-06-26T21:38:54.187, 4.611050740741512e8
2018-06-26T21:38:54.7, 4.4421893030555296e8
2018-06-26T21:38:55.284, 4.281936235906939e8
2018-06-26T21:38:56.123, 4.1301496452274656e8
2018-06-26T21:38:56.714, 3.986381544932302e8
2018-06-26T21:38:57.221, 3.8504325208922225e8
2018-06-26T21:38:57.796, 3.721835133439119e8
2018-06-26T21:38:58.302, 3.599639543454826e8
2018-06-26T21:38:58.882, 3.483705862302578e8
2018-06-26T21:38:59.406, 3.3736682876013434e8
2018-06-26T21:38:59.99, 3.2690780515169466e8
2018-06-26T21:39:00.624, 3.1693629622741765e8
2018-06-26T21:39:01.193, 3.074209139713737e8
2018-06-26T21:39:01.719, 2.982987865866673e8
2018-06-26T21:39:02.29, 2.895363044512595e8
2018-06-26T21:39:02.797, 2.811438155142791e8
2018-06-26T21:39:03.37, 2.7312633780347973e8
2018-06-26T21:39:03.878, 2.6546078671004373e8
2018-06-26T21:39:04.455, 2.5812957599549147e8
2018-06-26T21:39:04.968, 2.5110625043445605e8
2018-06-26T21:39:05.939, 2.44377639333228e8
2018-06-26T21:39:06.77, 2.3789018921887422e8
2018-06-26T21:39:07.347, 2.3163556803735483e8
2018-06-26T21:39:07.857, 2.2561395512066177e8
2018-06-26T21:39:08.437, 2.1982959269487232e8
2018-06-26T21:39:08.944, 2.1426822183242208e8
2018-06-26T21:39:09.523, 2.0891261050108767e8
2018-06-26T21:39:10.352, 2.0373572807414287e8
2018-06-26T21:39:10.931, 1.9871356967673963e8
2018-06-26T21:39:11.437, 1.9385323387235427e8
2018-06-26T21:39:12.011, 1.8916614177490848e8
2018-06-26T21:39:12.521, 1.8463795723233142e8
2018-06-26T21:39:13.096, 1.802697442095161e8
2018-06-26T21:39:13.611, 1.7603105899853978e8
2018-06-26T21:39:14.183, 1.719131496972947e8
2018-06-26T21:39:14.689, 1.6793131404379308e8
2018-06-26T21:39:15.259, 1.640763960140134e8
2018-06-26T21:39:15.767, 1.6032630277228624e8
2018-06-26T21:39:16.359, 1.566913227336082e8
2018-06-26T21:39:17.2, 1.531754180070992e8
2018-06-26T21:39:17.789, 1.497796921286025e8
2018-06-26T21:39:18.314, 1.464961855688902e8
2018-06-26T21:39:18.894, 1.4332007502173686e8
2018-06-26T21:39:19.404, 1.402446131028049e8
2018-06-26T21:39:19.981, 1.3726596186225772e8
2018-06-26T21:39:20.495, 1.3438282613718987e8
2018-06-26T21:39:21.081, 1.3158855024165723e8
2018-06-26T21:39:21.722, 1.2887836233948536e8
2018-06-26T21:39:22.296, 1.262482752886639e8
2018-06-26T21:39:22.804, 1.2369551424982691e8
2018-06-26T21:39:23.396, 1.2121907567480159e8
2018-06-26T21:39:23.91, 1.1881502466065086e8
2018-06-26T21:39:24.592, 1.1647720863215108e8
2018-06-26T21:39:25.105, 1.1420502665225306e8
2018-06-26T21:39:25.687, 1.119971848717565e8
2018-06-26T21:39:26.211, 1.098481392024731e8
2018-06-26T21:39:27.203, 1.0775664647162637e8
2018-06-26T21:39:28.041, 1.0571871629261014e8
2018-06-26T21:39:28.628, 1.0373247335698071e8
2018-06-26T21:39:29.141, 1.0179613380287157e8
2018-06-26T21:39:29.72, 9.990988087545466e7
2018-06-26T21:39:30.232, 9.807286444335935e7
2018-06-26T21:39:30.817, 9.628170017560801e7
2018-06-26T21:39:31.653, 9.453572710965401e7
2018-06-26T21:39:32.237, 9.28328589991251e7
2018-06-26T21:39:32.76, 9.117107806012565e7
2018-06-26T21:39:33.347, 8.95497700651493e7
2018-06-26T21:39:33.864, 8.79676353610215e7
2018-06-26T21:39:34.439, 8.642104187631285e7
2018-06-26T21:39:34.95, 8.490911756358102e7
2018-06-26T21:39:35.527, 8.343055892119828e7
2018-06-26T21:39:36.04, 8.198603121283913e7
2018-06-26T21:39:36.615, 8.057385228921477e7
2018-06-26T21:39:37.135, 7.919280604002798e7
2018-06-26T21:39:37.718, 7.784169917976242e7
2018-06-26T21:39:38.561, 7.652108108170147e7
2018-06-26T21:39:39.148, 7.522903659990232e7
2018-06-26T21:39:39.659, 7.39645721464902e7
2018-06-26T21:39:40.31, 7.272764351398228e7
2018-06-26T21:39:40.815, 7.151718990313765e7
2018-06-26T21:39:41.387, 7.03328202489069e7
2018-06-26T21:39:41.897, 6.917369207116452e7
2018-06-26T21:39:42.477, 6.803911712779301e7
2018-06-26T21:39:43.114, 6.692769634144922e7
2018-06-26T21:39:43.686, 6.5838750205116436e7
2018-06-26T21:39:44.197, 6.477215048611144e7
2018-06-26T21:39:44.784, 6.372696947184153e7
2018-06-26T21:39:45.296, 6.270335108325419e7
2018-06-26T21:39:45.872, 6.170069511916317e7
2018-06-26T21:39:46.383, 6.0717996466145255e7
2018-06-26T21:39:46.964, 5.975429940594231e7
2018-06-26T21:39:47.479, 5.880952154002547e7
2018-06-26T21:39:48.455, 5.7884353999654114e7
2018-06-26T21:39:49.33, 5.6978566295895115e7
2018-06-26T21:39:49.92, 5.609033582758939e7
2018-06-26T21:39:50.426, 5.52193143851304e7
2018-06-26T21:39:51.001, 5.436509479787813e7
2018-06-26T21:39:51.508, 5.3527371951458454e7
2018-06-26T21:39:52.09, 5.270614257036668e7
2018-06-26T21:39:52.923, 5.1900706843430355e7
2018-06-26T21:39:53.507, 5.111079026286208e7
2018-06-26T21:39:54.016, 5.033573262286147e7
2018-06-26T21:39:54.59, 4.95748870215358e7
2018-06-26T21:39:55.102, 4.882832132056055e7
2018-06-26T21:39:55.673, 4.80970283446089e7
2018-06-26T21:39:56.179, 4.737975030270811e7
2018-06-26T21:39:56.758, 4.6676382091017425e7
2018-06-26T21:39:57.27, 4.598641267926963e7
2018-06-26T21:39:57.848, 4.530901900432439e7
2018-06-26T21:39:58.361, 4.464486871580474e7
2018-06-26T21:39:58.941, 4.399294996032666e7
2018-06-26T21:39:59.79, 4.3353258415544495e7
2018-06-26T21:40:00.37, 4.27256942323932e7
2018-06-26T21:40:00.883, 4.210907888505164e7
2018-06-26T21:40:01.46, 4.150330978435415e7
2018-06-26T21:40:01.99, 4.0908287719815776e7
2018-06-26T21:40:02.564, 4.032368090891916e7
2018-06-26T21:40:03.073, 3.974970860689364e7
2018-06-26T21:40:03.651, 3.91855183362502e7
2018-06-26T21:40:04.288, 3.8631534612258285e7
2018-06-26T21:40:04.859, 3.808713604603451e7
2018-06-26T21:40:05.373, 3.7552441259731e7
2018-06-26T21:40:05.954, 3.702722977376427e7
2018-06-26T21:40:06.465, 3.651112315266956e7
2018-06-26T21:40:07.041, 3.6003820628783286e7
2018-06-26T21:40:07.55, 3.550536487933329e7
2018-06-26T21:40:08.126, 3.501586221826954e7
2018-06-26T21:40:08.64, 3.45345846728794e7
2018-06-26T21:40:09.62, 3.4061450281853765e7
2018-06-26T21:40:10.454, 3.359599728174934e7
2018-06-26T21:40:11.038, 3.313869708370559e7
2018-06-26T21:40:11.541, 3.2689276648092564e7
2018-06-26T21:40:12.116, 3.2247494916194264e7
2018-06-26T21:40:12.621, 3.1813079013332054e7
2018-06-26T21:40:13.211, 3.138555769840935e7
2018-06-26T21:40:14.056, 3.0965031956884135e7
2018-06-26T21:40:14.641, 3.0551476073304888e7
2018-06-26T21:40:15.154, 3.0145003058822665e7
2018-06-26T21:40:15.728, 2.9745414967730537e7
2018-06-26T21:40:16.239, 2.935235059091779e7
2018-06-26T21:40:16.813, 2.8965789109742094e7
2018-06-26T21:40:17.317, 2.8585698532686666e7
2018-06-26T21:40:17.891, 2.8211937935459986e7
2018-06-26T21:40:18.412, 2.784446491106028e7
2018-06-26T21:40:18.985, 2.748305205640343e7
2018-06-26T21:40:19.496, 2.7127403501479484e7
2018-06-26T21:40:20.075, 2.6777555963667303e7
2018-06-26T21:40:20.91, 2.6433740931701716e7
2018-06-26T21:40:21.488, 2.6096151624975275e7
2018-06-26T21:40:21.995, 2.5763868114283577e7
2018-06-26T21:40:22.57, 2.5436544672341924e7
2018-06-26T21:40:23.088, 2.5114698728722326e7
2018-06-26T21:40:23.662, 2.4797836147783123e7
2018-06-26T21:40:24.19, 2.448605457342586e7
2018-06-26T21:40:24.774, 2.417920830629906e7
2018-06-26T21:40:25.415, 2.3877212095323164e7
2018-06-26T21:40:25.987, 2.3579834989829917e7
2018-06-26T21:40:26.491, 2.3286947228023082e7
2018-06-26T21:40:27.066, 2.2998761922112368e7
2018-06-26T21:40:27.581, 2.2715145495116144e7
2018-06-26T21:40:28.166, 2.243578101446292e7
2018-06-26T21:40:28.68, 2.2160907558395818e7
2018-06-26T21:40:29.257, 2.1890040067102976e7
2018-06-26T21:40:29.772, 2.1623078456791773e7
2018-06-26T21:40:30.746, 2.1360238374528907e7
2018-06-26T21:40:31.658, 2.1101463046702553e7
2018-06-26T21:40:32.239, 2.0846633174883977e7
2018-06-26T21:40:32.743, 2.059572655753119e7
2018-06-26T21:40:33.322, 2.0348729369887345e7
2018-06-26T21:40:33.828, 2.0105340356152333e7
2018-06-26T21:40:34.408, 1.9865586149066128e7
2018-06-26T21:40:35.242, 1.962946986529059e7
2018-06-26T21:40:35.823, 1.939693228852263e7
2018-06-26T21:40:36.34, 1.916774425987099e7
2018-06-26T21:40:36.922, 1.8941928285584457e7
2018-06-26T21:40:37.436, 1.871966430516428e7
2018-06-26T21:40:38.007, 1.850060250573128e7
2018-06-26T21:40:38.514, 1.828484847529012e7
2018-06-26T21:40:39.089, 1.807210043813248e7
2018-06-26T21:40:39.596, 1.786234499796705e7
2018-06-26T21:40:40.179, 1.765549945983833e7
2018-06-26T21:40:40.69, 1.7451716299326275e7
2018-06-26T21:40:41.276, 1.7250795850022703e7
2018-06-26T21:40:42.112, 1.7052798685018457e7
2018-06-26T21:40:42.692, 1.6857669317825004e7
2018-06-26T21:40:43.201, 1.666539960160768e7
2018-06-26T21:40:43.775, 1.6476018447665803e7
