2018-06-26T18:40:31.304, 3.977947812930537e11
2018-06-26T18:40:32.855, 2.490642410248349e11
2018-06-26T18:40:34.174, 1.6364614335130408e11
2018-06-26T18:40:35.468, 1.2622777952675897e11
2018-06-26T18:40:36.298, 1.0314970664606308e11
2018-06-26T18:40:37.036, 8.550118394973712e10
2018-06-26T18:40:37.857, 7.119622160238934e10
2018-06-26T18:40:39.003, 5.901305990341604e10
2018-06-26T18:40:39.907, 4.833625533425684e10
2018-06-26T18:40:40.653, 3.9146459490636154e10
2018-06-26T18:40:41.473, 3.1873641830859924e10
2018-06-26T18:40:42.637, 2.6241512293962574e10
2018-06-26T18:40:43.455, 2.1861394597851776e10
2018-06-26T18:40:44.197, 1.8421292139907722e10
2018-06-26T18:40:45.015, 1.5687976079128876e10
2018-06-26T18:40:45.747, 1.3495339601586617e10
2018-06-26T18:40:46.552, 1.1708545519881735e10
2018-06-26T18:40:47.686, 1.0244597287570608e10
2018-06-26T18:40:48.505, 9.034498418722385e9
2018-06-26T18:40:49.248, 8.022096496621719e9
2018-06-26T18:40:50.074, 7.167595031222673e9
2018-06-26T18:40:51.219, 6.441728614647074e9
2018-06-26T18:40:52.026, 5.820560640461647e9
2018-06-26T18:40:52.766, 5.28468431604991e9
2018-06-26T18:40:53.577, 4.819963460463118e9
2018-06-26T18:40:54.317, 4.413676548583512e9
2018-06-26T18:40:55.133, 4.0567150649989276e9
2018-06-26T18:40:55.863, 3.74131417873879e9
2018-06-26T18:40:56.682, 3.46161995029471e9
2018-06-26T18:40:57.426, 3.211632734962276e9
2018-06-26T18:40:58.241, 2.987374625930212e9
2018-06-26T18:40:58.986, 2.7860373587246885e9
2018-06-26T18:40:59.806, 2.6046611404778795e9
2018-06-26T18:41:00.539, 2.4397186040642424e9
2018-06-26T18:41:01.377, 2.2892946544996824e9
2018-06-26T18:41:02.105, 2.151430076866841e9
2018-06-26T18:41:02.911, 2.0253654244061682e9
2018-06-26T18:41:03.642, 1.9091810619818068e9
2018-06-26T18:41:04.449, 1.8024412128464875e9
2018-06-26T18:41:05.176, 1.7034994919900393e9
2018-06-26T18:41:05.982, 1.6116823076854677e9
2018-06-26T18:41:07.131, 1.5261190135752501e9
2018-06-26T18:41:07.935, 1.4463701660040765e9
2018-06-26T18:41:09.074, 1.3713429389231696e9
2018-06-26T18:41:09.889, 1.300721309476869e9
